class,relative abundance %,adjusted_relative,number_of_lipids,rounded_number_of_lipids,most common lipid,Matches in martini2,layer
Cer,0.48036220731675766,0.48778669307200345,2.926720158432021,3.0,Cer 34:1;2,DPCE,outer layer
Chol,8.470937102011163,8.601864037747372,51.61118422648424,52.0,Chol,CHOL,outer layer
HexCer,0.04924701627615252,0.050008178926463906,0.30004907355878346,0.0,HexCer 34:1;2,,outer layer
PA,0.22496210657132154,0.228439124393016,1.370634746358096,1.0,PA 34:2,"PIPA, DOPA",outer layer
PC,68.72863549201418,69.79090635224333,418.74543811345995,419.0,PC 34:1,POPC,outer layer
PC O-,10.209160591692573,10.366953536748419,62.201721220490505,62.0,PCO- 32:1,,outer layer
PE,2.2799229633330795,2.31516148815142,13.890968928908519,14.0,PE 36:2,"PIPE, DOPE",outer layer
PE O-,0.8837112557862291,0.8973699107145273,5.384219464287164,5.0,PEO- 38:6,,outer layer
PG,0.13469290154784794,0.136774717131261,0.8206483027875661,1.0,PG 34:1,"POPG, OPPG",outer layer
PI,6.21526255276422,6.3113257475477385,37.86795448528643,38.0,PI 34:1,"PVPI, PVP3, PVP2, PVP1, POPI, POP2, POP1, POP3",outer layer
PS,0.3230461722829519,0.3280391789513968,1.9682350737083807,2.0,PS 34:1,POPS,outer layer
SM,0.4779833167868861,0.4853710343730643,2.9122262062383855,3.0,SM 34:1;2,DPSM,outer layer
,98.47792367838336,100.0,600.0000000000001,600.0,,,outer layer
Cer,0.48036220731675766,0.48778669307200345,2.926720158432021,3.0,Cer 34:1;2,DPCE,inner layer
Chol,8.470937102011163,8.601864037747372,51.61118422648424,52.0,Chol,CHOL,inner layer
HexCer,0.04924701627615252,0.050008178926463906,0.30004907355878346,0.0,HexCer 34:1;2,,inner layer
PA,0.22496210657132154,0.228439124393016,1.370634746358096,1.0,PA 34:2,"PIPA, DOPA",inner layer
PC,68.72863549201418,69.79090635224333,418.74543811345995,419.0,PC 34:1,POPC,inner layer
PC O-,10.209160591692573,10.366953536748419,62.201721220490505,62.0,PCO- 32:1,,inner layer
PE,2.2799229633330795,2.31516148815142,13.890968928908519,14.0,PE 36:2,"PIPE, DOPE",inner layer
PE O-,0.8837112557862291,0.8973699107145273,5.384219464287164,5.0,PEO- 38:6,,inner layer
PG,0.13469290154784794,0.136774717131261,0.8206483027875661,1.0,PG 34:1,"POPG, OPPG",inner layer
PI,6.21526255276422,6.3113257475477385,37.86795448528643,38.0,PI 34:1,"PVPI, PVP3, PVP2, PVP1, POPI, POP2, POP1, POP3",inner layer
PS,0.3230461722829519,0.3280391789513968,1.9682350737083807,2.0,PS 34:1,POPS,inner layer
SM,0.4779833167868861,0.4853710343730643,2.9122262062383855,3.0,SM 34:1;2,DPSM,inner layer
,98.47792367838336,100.0,600.0000000000001,600.0,,,inner layer
